GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G3200090","2010","Nevada","32","Esmeralda County","009","Esmeralda County",661,0,33,55,34
"G3200110","2010","Nevada","32","Eureka County","011","Eureka County",1775,2,47,119,44
"G3200130","2010","Nevada","32","Humboldt County","013","Humboldt County",13053,87,692,2234,462
"G3200150","2010","Nevada","32","Lander County","015","Lander County",4853,20,242,518,142
"G3200170","2010","Nevada","32","Lincoln County","017","Lincoln County",4871,121,61,171,121
"G3200190","2010","Nevada","32","Lyon County","019","Lyon County",44164,417,1286,4175,1938
"G3200210","2010","Nevada","32","Mineral County","021","Mineral County",3462,196,742,160,212
"G3200230","2010","Nevada","32","Nye County","023","Nye County",37755,874,703,3056,1558
"G3200270","2010","Nevada","32","Pershing County","027","Pershing County",5528,253,217,549,206
"G3200290","2010","Nevada","32","Storey County","029","Storey County",3693,40,64,126,87
"G3200310","2010","Nevada","32","Washoe County","031","Washoe County",324070,9814,7209,64370,15944
"G3200330","2010","Nevada","32","White Pine County","033","White Pine County",8575,395,419,386,255
"G3205100","2010","Nevada","32","Carson City","510","Carson City",44807,1054,1306,6487,1620
"G3300010","2010","New Hampshire","33","Belknap County","001","Belknap County",58059,279,126,850,774
"G3300030","2010","New Hampshire","33","Carroll County","003","Carroll County",46627,139,132,387,533
"G3300050","2010","New Hampshire","33","Cheshire County","005","Cheshire County",74239,390,193,1215,1080
"G3300070","2010","New Hampshire","33","Coos County","007","Coos County",32045,148,128,261,473
"G3300090","2010","New Hampshire","33","Grafton County","009","Grafton County",83386,828,329,3015,1560
"G3300110","2010","New Hampshire","33","Hillsborough County","011","Hillsborough County",362153,8298,961,21370,7939
"G3300130","2010","New Hampshire","33","Merrimack County","013","Merrimack County",139609,1530,391,2850,2065
"G3300150","2010","New Hampshire","33","Rockingham County","015","Rockingham County",281966,1996,486,6721,4054
"G3300170","2010","New Hampshire","33","Strafford County","017","Strafford County",115545,1242,275,3791,2290
"G3300190","2010","New Hampshire","33","Sullivan County","019","Sullivan County",42421,185,129,393,614
"G3400010","2010","New Jersey","34","Atlantic County","001","Atlantic County",179566,44138,1050,40905,8890
"G3400030","2010","New Jersey","34","Bergen County","003","Bergen County",650703,52473,2061,177169,22710
"G3400050","2010","New Jersey","34","Burlington County","005","Burlington County",331342,74505,985,28807,13095
"G3400070","2010","New Jersey","34","Camden County","007","Camden County",335389,100441,1608,62776,13443
"G3400090","2010","New Jersey","34","Cape May County","009","Cape May County",87369,4565,205,3269,1857
"G3400110","2010","New Jersey","34","Cumberland County","011","Cumberland County",98430,31741,1746,19458,5523
"G3400130","2010","New Jersey","34","Essex County","013","Essex County",333868,320479,3056,101762,24804
"G3400150","2010","New Jersey","34","Gloucester County","015","Gloucester County",240890,29006,501,11759,6132
"G3400170","2010","New Jersey","34","Hudson County","017","Hudson County",342792,83925,4081,175641,27827
"G3400190","2010","New Jersey","34","Hunterdon County","019","Hunterdon County",117264,3451,167,5788,1679
"G3400210","2010","New Jersey","34","Mercer County","021","Mercer County",225011,74318,1194,55903,10087
"G3400230","2010","New Jersey","34","Middlesex County","023","Middlesex County",474589,78462,2777,230113,23917
"G3400250","2010","New Jersey","34","Monmouth County","025","Monmouth County",520716,46443,1211,49656,12354
"G3400270","2010","New Jersey","34","Morris County","027","Morris County",406683,15360,805,59085,10343
"G3400290","2010","New Jersey","34","Ocean County","029","Ocean County",524577,18164,966,24375,8485
"G3400310","2010","New Jersey","34","Passaic County","031","Passaic County",314001,64295,3348,100983,18599
"G3400330","2010","New Jersey","34","Salem County","033","Salem County",52757,9309,240,2312,1465
"G3400350","2010","New Jersey","34","Somerset County","035","Somerset County",226608,28943,556,59104,8233
"G3400370","2010","New Jersey","34","Sussex County","037","Sussex County",139504,2677,234,4461,2389
"G3400390","2010","New Jersey","34","Union County","039","Union County",329052,118313,2080,70498,16556
"G3400410","2010","New Jersey","34","Warren County","041","Warren County",98137,3818,155,4667,1915
"G3500010","2010","New Mexico","35","Bernalillo County","001","Bernalillo County",459660,19652,31744,122067,29441
"G3500030","2010","New Mexico","35","Catron County","003","Catron County",3344,16,99,149,117
"G3500050","2010","New Mexico","35","Chaves County","005","Chaves County",46518,1323,814,14865,2125
"G3500060","2010","New Mexico","35","Cibola County","006","Cibola County",11386,275,11156,3545,851
"G3500070","2010","New Mexico","35","Colfax County","007","Colfax County",11522,64,202,1468,494
"G3500090","2010","New Mexico","35","Curry County","009","Curry County",33728,3055,566,9021,2006
"G3500110","2010","New Mexico","35","De Baca County","011","De Baca County",1766,3,13,161,79
"G3500130","2010","New Mexico","35","Dona Ana County","013","Doña Ana County",154989,3656,3147,41097,6344
"G3500150","2010","New Mexico","35","Eddy County","015","Eddy County",41667,743,810,9007,1602
"G3500170","2010","New Mexico","35","Grant County","017","Grant County",25058,255,400,2982,819
"G3500190","2010","New Mexico","35","Guadalupe County","019","Guadalupe County",3298,79,90,1066,154
"G3500210","2010","New Mexico","35","Harding County","021","Harding County",604,2,8,71,10
"G3500230","2010","New Mexico","35","Hidalgo County","023","Hidalgo County",4177,29,41,561,86
"G3500250","2010","New Mexico","35","Lea County","025","Lea County",48539,2641,770,11126,1651
"G3500270","2010","New Mexico","35","Lincoln County","027","Lincoln County",17439,96,489,1965,508
"G3500280","2010","New Mexico","35","Los Alamos County","028","Los Alamos County",15765,102,142,1474,467
"G3500290","2010","New Mexico","35","Luna County","029","Luna County",19511,288,317,4314,665
"G3500310","2010","New Mexico","35","McKinley County","031","McKinley County",10834,360,53988,4113,2197
"G3500330","2010","New Mexico","35","Mora County","033","Mora County",3462,32,64,1163,160
"G3500350","2010","New Mexico","35","Otero County","035","Otero County",46352,2251,4271,8254,2669
"G3500370","2010","New Mexico","35","Quay County","037","Quay County",7781,103,113,740,304
"G3500390","2010","New Mexico","35","Rio Arriba County","039","Rio Arriba County",20778,204,6447,11471,1346
"G3500410","2010","New Mexico","35","Roosevelt County","041","Roosevelt County",15252,364,253,3344,633
"G3500430","2010","New Mexico","35","Sandoval County","043","Sandoval County",89482,2800,16945,17230,5104
"G3500450","2010","New Mexico","35","San Juan County","045","San Juan County",67048,756,47640,10059,4541
"G3500470","2010","New Mexico","35","San Miguel County","047","San Miguel County",19583,412,508,7743,1147
"G3500490","2010","New Mexico","35","Santa Fe County","049","Santa Fe County",109800,1239,4486,23510,5135
"G3500510","2010","New Mexico","35","Sierra County","051","Sierra County",10265,49,199,1084,391
"G3500530","2010","New Mexico","35","Socorro County","053","Socorro County",13424,188,2082,1669,503
"G3500550","2010","New Mexico","35","Taos County","055","Taos County",22639,143,2031,6525,1599
"G3500570","2010","New Mexico","35","Torrance County","057","Torrance County",12460,219,383,2614,707
"G3500590","2010","New Mexico","35","Union County","059","Union County",3718,80,89,556,106
"G3500610","2010","New Mexico","35","Valencia County","061","Valencia County",56027,1071,2915,13507,3049
"G3600010","2010","New York","36","Albany County","001","Albany County",237873,38609,654,19421,7647
"G3600030","2010","New York","36","Allegany County","003","Allegany County",47085,524,113,667,557
"G3600050","2010","New York","36","Bronx County","005","Bronx County",386497,505200,18260,401908,73243
"G3600070","2010","New York","36","Broome County","007","Broome County",176444,9614,396,9059,5087
"G3600090","2010","New York","36","Cattaraugus County","009","Cattaraugus County",74639,1024,2443,848,1363
"G3600110","2010","New York","36","Cayuga County","011","Cayuga County",74042,3195,283,1075,1431
"G3600130","2010","New York","36","Chautauqua County","013","Chautauqua County",124875,3197,689,3393,2751
"G3600150","2010","New York","36","Chemung County","015","Chemung County",78771,5828,233,1626,2372
"G3600170","2010","New York","36","Chenango County","017","Chenango County",48896,345,172,415,649
"G3600190","2010","New York","36","Clinton County","019","Clinton County",75997,3209,286,1457,1179
"G3600210","2010","New York","36","Columbia County","021","Columbia County",57136,2855,123,1703,1279
"G3600230","2010","New York","36","Cortland County","023","Cortland County",46901,760,137,692,846
"G3600250","2010","New York","36","Delaware County","025","Delaware County",45675,779,131,773,622
"G3600270","2010","New York","36","Dutchess County","027","Dutchess County",238387,29518,893,20890,7800
"G3600290","2010","New York","36","Erie County","029","Erie County",735244,123931,5908,37435,16522
"G3600310","2010","New York","36","Essex County","031","Essex County",37100,1073,126,592,479
"G3600330","2010","New York","36","Franklin County","033","Franklin County",43437,3127,3797,614,624
"G3600350","2010","New York","36","Fulton County","035","Fulton County",52948,1060,116,630,777
"G3600370","2010","New York","36","Genesee County","037","Genesee County",55787,1612,679,936,1065
"G3600390","2010","New York","36","Greene County","039","Greene County",44440,2826,145,961,849
"G3600410","2010","New York","36","Hamilton County","041","Hamilton County",4705,35,11,32,53
"G3600430","2010","New York","36","Herkimer County","043","Herkimer County",62320,700,157,563,779
"G3600450","2010","New York","36","Jefferson County","045","Jefferson County",103047,5876,586,3484,3236
"G3600470","2010","New York","36","Kings County","047","Kings County",1072041,860083,13524,482748,76304
"G3600490","2010","New York","36","Lewis County","049","Lewis County",26465,184,53,147,238
"G3600510","2010","New York","36","Livingston County","051","Livingston County",61363,1598,187,1298,947
"G3600530","2010","New York","36","Madison County","053","Madison County",69740,1350,524,870,958
"G3600550","2010","New York","36","Monroe County","055","Monroe County",566535,113171,2136,43393,19109
"G3600570","2010","New York","36","Montgomery County","057","Montgomery County",45519,951,169,2599,981
"G3600590","2010","New York","36","Nassau County","059","Nassau County",977577,149049,3185,177813,31908
"G3600610","2010","New York","36","New York County","061","New York County",911073,246687,8669,356121,63323
"G3600630","2010","New York","36","Niagara County","063","Niagara County",191673,14851,2285,2993,4667
"G3600650","2010","New York","36","Oneida County","065","Oneida County",204679,14688,605,10041,4865
"G3600670","2010","New York","36","Onondaga County","067","Onondaga County",378885,51220,3818,20081,13022
"G3600690","2010","New York","36","Ontario County","069","Ontario County",101078,2432,276,2346,1799
"G3600710","2010","New York","36","Orange County","071","Orange County",287802,37946,1748,33635,11682
"G3600730","2010","New York","36","Orleans County","073","Orleans County",38528,2523,247,755,830
"G3600750","2010","New York","36","Oswego County","075","Oswego County",117632,972,520,1389,1596
"G3600770","2010","New York","36","Otsego County","077","Otsego County",58935,1066,121,1105,1032
"G3600790","2010","New York","36","Putnam County","079","Putnam County",90470,2350,175,4750,1965
"G3600810","2010","New York","36","Queens County","081","Queens County",886053,426683,15364,801709,100913
"G3600830","2010","New York","36","Rensselaer County","083","Rensselaer County",139529,10338,385,5334,3843
"G3600850","2010","New York","36","Richmond County","085","Richmond County",341677,49857,1695,63383,12118
"G3600870","2010","New York","36","Rockland County","087","Rockland County",228295,37058,911,37582,7841
"G3600890","2010","New York","36","St. Lawrence County","089","St. Lawrence County",105064,2420,1135,1791,1534
"G3600910","2010","New York","36","Saratoga County","091","Saratoga County",207181,3269,388,5128,3641
"G3600930","2010","New York","36","Schenectady County","093","Schenectady County",123211,14710,575,10429,5802
"G3600950","2010","New York","36","Schoharie County","095","Schoharie County",31402,435,70,393,449
"G3600970","2010","New York","36","Schuyler County","097","Schuyler County",17803,159,47,94,240
"G3600990","2010","New York","36","Seneca County","099","Seneca County",32591,1607,104,486,463
"G3601010","2010","New York","36","Steuben County","101","Steuben County",94315,1540,230,1521,1384
"G3601030","2010","New York","36","Suffolk County","103","Suffolk County",1206297,111224,5366,134432,36031
"G3601050","2010","New York","36","Sullivan County","105","Sullivan County",63560,7039,354,4328,2266
"G3601070","2010","New York","36","Tioga County","107","Tioga County",49556,375,86,533,575
"G3601090","2010","New York","36","Tompkins County","109","Tompkins County",83941,4020,360,9957,3286
"G3601110","2010","New York","36","Ulster County","111","Ulster County",158184,10982,597,7682,5048
"G3601130","2010","New York","36","Warren County","113","Warren County",63391,590,144,672,910
"G3601150","2010","New York","36","Washington County","115","Washington County",59815,1893,128,711,669
"G3601170","2010","New York","36","Wayne County","117","Wayne County",87148,2887,258,1674,1805
"G3601190","2010","New York","36","Westchester County","119","Westchester County",646471,138118,3965,130606,29953
"G3601210","2010","New York","36","Wyoming County","121","Wyoming County",38602,2375,126,679,373
"G3601230","2010","New York","36","Yates County","123","Yates County",24647,203,38,191,269
