GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G46036220","2010","South Dakota","46","Lead city","36220","Lead city",2954,9,62,28,71
"G46036260","2010","South Dakota","46","Lebanon town","36260","Lebanon town",43,0,2,0,2
"G46036340","2010","South Dakota","46","Lemmon city","36340","Lemmon city",1181,1,23,4,18
"G46036380","2010","South Dakota","46","Lennox city","36380","Lennox city",2074,3,13,8,13
"G46036460","2010","South Dakota","46","Leola city","36460","Leola city",440,1,1,1,14
"G46036540","2010","South Dakota","46","Lesterville town","36540","Lesterville town",127,0,0,0,0
"G46036620","2010","South Dakota","46","Letcher town","36620","Letcher town",173,0,0,0,0
"G46037140","2010","South Dakota","46","Lily town","37140","Lily town",4,0,0,0,0
"G46037900","2010","South Dakota","46","Little Eagle CDP","37900","Little Eagle CDP",2,0,313,1,3
"G46038760","2010","South Dakota","46","Long Hollow CDP","38760","Long Hollow CDP",40,0,144,1,7
"G46038860","2010","South Dakota","46","Long Lake town","38860","Long Lake town",29,0,0,2,0
"G46039020","2010","South Dakota","46","Loomis CDP","39020","Loomis CDP",32,0,0,0,2
"G46039180","2010","South Dakota","46","Lower Brule CDP","39180","Lower Brule CDP",38,0,546,2,27
"G46039260","2010","South Dakota","46","Lowry town","39260","Lowry town",5,0,1,0,0
"G46039940","2010","South Dakota","46","McIntosh city","39940","McIntosh city",132,0,33,2,6
"G46040020","2010","South Dakota","46","McLaughlin city","40020","McLaughlin city",186,0,433,14,30
"G46040220","2010","South Dakota","46","Madison city","40220","Madison city",6119,45,59,157,94
"G46040550","2010","South Dakota","46","Manderson-White Horse Creek CDP","40550","Manderson-White Horse Creek CDP",10,0,614,1,1
"G46040580","2010","South Dakota","46","Mansfield CDP","40580","Mansfield CDP",90,1,0,2,0
"G46040860","2010","South Dakota","46","Marion city","40860","Marion city",762,3,9,4,6
"G46041100","2010","South Dakota","46","Martin city","41100","Martin city",446,1,517,18,89
"G46041180","2010","South Dakota","46","Marty CDP","41180","Marty CDP",13,0,382,0,7
"G46041220","2010","South Dakota","46","Marvin town","41220","Marvin town",29,0,2,0,3
"G46041680","2010","South Dakota","46","Meadow View Addition CDP","41680","Meadow View Addition CDP",473,2,8,35,20
"G46041860","2010","South Dakota","46","Mellette city","41860","Mellette city",204,0,1,0,5
"G46041980","2010","South Dakota","46","Menno city","41980","Menno city",600,0,3,0,5
"G46042140","2010","South Dakota","46","Midland town","42140","Midland town",122,0,6,0,1
"G46042260","2010","South Dakota","46","Milbank city","42260","Milbank city",3231,6,14,73,29
"G46042460","2010","South Dakota","46","Miller city","42460","Miller city",1456,3,7,7,16
"G46042620","2010","South Dakota","46","Milltown CDP","42620","Milltown CDP",10,0,0,0,0
"G46042940","2010","South Dakota","46","Mission city","42940","Mission city",138,3,1009,3,29
"G46042980","2010","South Dakota","46","Mission Hill town","42980","Mission Hill town",174,0,2,1,0
"G46043100","2010","South Dakota","46","Mitchell city","43100","Mitchell city",14279,80,451,177,267
"G46043180","2010","South Dakota","46","Mobridge city","43180","Mobridge city",2622,6,709,19,109
"G46043380","2010","South Dakota","46","Monroe town","43380","Monroe town",157,0,0,1,2
"G46043500","2010","South Dakota","46","Montrose city","43500","Montrose city",461,0,0,5,6
"G46043780","2010","South Dakota","46","Morningside CDP","43780","Morningside CDP",103,0,0,0,2
"G46043860","2010","South Dakota","46","Morristown town","43860","Morristown town",64,0,3,0,0
"G46044020","2010","South Dakota","46","Mound City town","44020","Mound City town",70,0,0,0,1
"G46044100","2010","South Dakota","46","Mount Vernon city","44100","Mount Vernon city",428,0,25,2,7
"G46044260","2010","South Dakota","46","Murdo city","44260","Murdo city",458,1,17,0,12
"G46044620","2010","South Dakota","46","Naples town","44620","Naples town",37,4,0,0,0
"G46044820","2010","South Dakota","46","New Effington town","44820","New Effington town",148,1,93,2,12
"G46044860","2010","South Dakota","46","Newell city","44860","Newell city",559,1,10,5,28
"G46044940","2010","South Dakota","46","New Holland CDP","44940","New Holland CDP",74,0,2,0,0
"G46045060","2010","South Dakota","46","New Underwood city","45060","New Underwood city",591,0,42,6,21
"G46045100","2010","South Dakota","46","New Witten town","45100","New Witten town",77,0,0,0,2
"G46045180","2010","South Dakota","46","Nisland town","45180","Nisland town",223,2,1,0,6
"G46045420","2010","South Dakota","46","Norris CDP","45420","Norris CDP",16,0,132,0,4
"G46045548","2010","South Dakota","46","North Eagle Butte CDP","45548","North Eagle Butte CDP",85,4,1806,6,53
"G46045700","2010","South Dakota","46","North Sioux City city","45700","North Sioux City city",2365,15,33,52,65
"G46045715","2010","South Dakota","46","North Spearfish CDP","45715","North Spearfish CDP",2090,3,56,17,55
"G46045740","2010","South Dakota","46","Northville town","45740","Northville town",139,0,3,0,1
"G46046060","2010","South Dakota","46","Nunda town","46060","Nunda town",43,0,0,0,0
"G46046180","2010","South Dakota","46","Oacoma town","46180","Oacoma town",401,1,29,5,15
"G46046500","2010","South Dakota","46","Oelrichs town","46500","Oelrichs town",100,0,23,0,3
"G46046540","2010","South Dakota","46","Oglala CDP","46540","Oglala CDP",20,0,1257,0,13
"G46046620","2010","South Dakota","46","Okaton CDP","46620","Okaton CDP",36,0,0,0,0
"G46046660","2010","South Dakota","46","Okreek CDP","46660","Okreek CDP",24,0,234,2,9
"G46046700","2010","South Dakota","46","Ola CDP","46700","Ola CDP",13,0,0,0,0
"G46046780","2010","South Dakota","46","Oldham city","46780","Oldham city",133,0,0,0,0
"G46046900","2010","South Dakota","46","Olivet town","46900","Olivet town",69,0,0,2,3
"G46046980","2010","South Dakota","46","Onaka town","46980","Onaka town",15,0,0,0,0
"G46047180","2010","South Dakota","46","Onida city","47180","Onida city",628,0,12,0,18
"G46047460","2010","South Dakota","46","Orient town","47460","Orient town",63,0,0,0,0
"G46047660","2010","South Dakota","46","Ortley town","47660","Ortley town",55,0,8,0,2
"G46048380","2010","South Dakota","46","Parker city","48380","Parker city",992,3,6,3,18
"G46048460","2010","South Dakota","46","Parkston city","48460","Parkston city",1464,3,26,2,13
"G46048500","2010","South Dakota","46","Parmelee CDP","48500","Parmelee CDP",6,0,553,3,0
"G46048940","2010","South Dakota","46","Peever town","48940","Peever town",48,0,110,1,9
"G46049300","2010","South Dakota","46","Philip city","49300","Philip city",735,2,17,6,19
"G46049460","2010","South Dakota","46","Pickstown town","49460","Pickstown town",166,0,21,1,13
"G46049500","2010","South Dakota","46","Piedmont city","49500","Piedmont city",203,1,15,1,2
"G46049540","2010","South Dakota","46","Pierpont town","49540","Pierpont town",129,1,2,2,1
"G46049600","2010","South Dakota","46","Pierre city","49600","Pierre city",11611,70,1494,147,324
"G46049640","2010","South Dakota","46","Pine Lakes Addition CDP","49640","Pine Lakes Addition CDP",311,0,0,2,1
"G46049660","2010","South Dakota","46","Pine Ridge CDP","49660","Pine Ridge CDP",48,0,3227,9,24
"G46050020","2010","South Dakota","46","Plankinton city","50020","Plankinton city",656,5,3,41,2
"G46050260","2010","South Dakota","46","Platte city","50260","Platte city",1212,0,7,0,11
"G46051260","2010","South Dakota","46","Pollock town","51260","Pollock town",236,0,1,3,1
"G46051340","2010","South Dakota","46","Porcupine CDP","51340","Porcupine CDP",10,0,1048,0,4
"G46051660","2010","South Dakota","46","Prairie City CDP","51660","Prairie City CDP",23,0,0,0,0
"G46051820","2010","South Dakota","46","Presho city","51820","Presho city",476,0,12,1,8
"G46051940","2010","South Dakota","46","Pringle town","51940","Pringle town",105,0,3,2,2
"G46052220","2010","South Dakota","46","Pukwana town","52220","Pukwana town",227,0,31,3,24
"G46052500","2010","South Dakota","46","Quinn town","52500","Quinn town",46,0,4,2,2
"G46052860","2010","South Dakota","46","Ramona town","52860","Ramona town",164,0,3,4,3
"G46052980","2010","South Dakota","46","Rapid City city","52980","Rapid City city",54658,764,8416,1324,2794
"G46053007","2010","South Dakota","46","Rapid Valley CDP","53007","Rapid Valley CDP",7431,57,349,131,292
"G46053220","2010","South Dakota","46","Ravinia town","53220","Ravinia town",15,2,40,1,3
"G46053260","2010","South Dakota","46","Raymond town","53260","Raymond town",49,1,0,0,0
"G46053460","2010","South Dakota","46","Redfield city","53460","Redfield city",2261,11,20,15,26
"G46053940","2010","South Dakota","46","Ree Heights town","53940","Ree Heights town",62,0,0,0,0
"G46054020","2010","South Dakota","46","Reliance town","54020","Reliance town",147,1,34,1,8
"G46054145","2010","South Dakota","46","Renner Corner CDP","54145","Renner Corner CDP",294,2,3,4,2
"G46054220","2010","South Dakota","46","Revillo town","54220","Revillo town",117,0,0,0,2
"G46054750","2010","South Dakota","46","Richland CDP","54750","Richland CDP",86,0,0,1,2
"G46055540","2010","South Dakota","46","Rockham town","55540","Rockham town",33,0,0,0,0
"G46055820","2010","South Dakota","46","Roscoe city","55820","Roscoe city",319,3,1,0,6
"G46055940","2010","South Dakota","46","Rosebud CDP","55940","Rosebud CDP",54,3,1507,5,18
"G46056340","2010","South Dakota","46","Rosholt town","56340","Rosholt town",392,0,14,0,17
"G46056380","2010","South Dakota","46","Roslyn town","56380","Roslyn town",179,0,2,0,2
"G46056420","2010","South Dakota","46","Roswell town","56420","Roswell town",15,0,0,0,0
"G46056820","2010","South Dakota","46","Running Water CDP","56820","Running Water CDP",36,0,0,0,0
"G46057060","2010","South Dakota","46","St. Charles CDP","57060","St. Charles CDP",9,0,1,0,1
"G46057140","2010","South Dakota","46","St. Francis town","57140","St. Francis town",36,3,665,0,5
"G46057180","2010","South Dakota","46","St. Lawrence town","57180","St. Lawrence town",196,0,1,0,1
"G46057260","2010","South Dakota","46","St. Onge CDP","57260","St. Onge CDP",185,0,1,1,4
"G46057340","2010","South Dakota","46","Salem city","57340","Salem city",1331,1,2,8,5
"G46057940","2010","South Dakota","46","Scotland city","57940","Scotland city",813,8,7,2,11
"G46058140","2010","South Dakota","46","Selby city","58140","Selby city",621,0,13,0,8
"G46058180","2010","South Dakota","46","Seneca town","58180","Seneca town",37,0,0,1,0
"G46058580","2010","South Dakota","46","Sherman town","58580","Sherman town",78,0,0,0,0
"G46058590","2010","South Dakota","46","Shindler CDP","58590","Shindler CDP",572,0,1,9,2
"G46058900","2010","South Dakota","46","Sinai town","58900","Sinai town",116,0,0,1,3
"G46059020","2010","South Dakota","46","Sioux Falls city","59020","Sioux Falls city",133572,6494,4092,5895,3835
"G46059260","2010","South Dakota","46","Sisseton city","59260","Sisseton city",1162,2,1181,15,110
"G46059700","2010","South Dakota","46","Soldier Creek CDP","59700","Soldier Creek CDP",2,0,224,0,1
"G46059940","2010","South Dakota","46","South Shore town","59940","South Shore town",214,1,4,0,6
"G46060020","2010","South Dakota","46","Spearfish city","60020","Spearfish city",9815,43,215,180,241
"G46060060","2010","South Dakota","46","Spencer city","60060","Spencer city",149,1,0,0,4
"G46060500","2010","South Dakota","46","Spring Creek CDP","60500","Spring Creek CDP",4,1,259,0,4
"G46060660","2010","South Dakota","46","Springfield city","60660","Springfield city",1407,57,463,14,48
"G46061700","2010","South Dakota","46","Stickney town","61700","Stickney town",281,0,0,3,0
"G46061740","2010","South Dakota","46","Stockholm town","61740","Stockholm town",99,0,3,1,5
"G46061940","2010","South Dakota","46","Storla CDP","61940","Storla CDP",6,0,0,0,0
"G46061980","2010","South Dakota","46","Strandburg town","61980","Strandburg town",69,0,3,0,0
"G46062020","2010","South Dakota","46","Stratford town","62020","Stratford town",69,0,3,0,0
"G46062100","2010","South Dakota","46","Sturgis city","62100","Sturgis city",6220,15,152,68,172
"G46062155","2010","South Dakota","46","Summerset city","62155","Summerset city",1687,18,46,25,38
"G46062220","2010","South Dakota","46","Summit town","62220","Summit town",183,1,84,1,19
"G46062820","2010","South Dakota","46","Tabor town","62820","Tabor town",401,0,0,14,8
"G46063100","2010","South Dakota","46","Tea city","63100","Tea city",3688,25,5,16,72
"G46063620","2010","South Dakota","46","Timber Lake city","63620","Timber Lake city",228,0,191,0,24
"G46063700","2010","South Dakota","46","Tolstoy town","63700","Tolstoy town",35,0,0,1,0
"G46063740","2010","South Dakota","46","Toronto town","63740","Toronto town",198,0,8,3,3
"G46063940","2010","South Dakota","46","Trent town","63940","Trent town",212,2,8,2,8
"G46064020","2010","South Dakota","46","Tripp city","64020","Tripp city",637,0,4,2,4
"G46064300","2010","South Dakota","46","Tulare town","64300","Tulare town",203,0,1,1,2
"G46064540","2010","South Dakota","46","Turton town","64540","Turton town",48,0,0,0,0
"G46064700","2010","South Dakota","46","Twin Brooks town","64700","Twin Brooks town",69,0,0,0,0
"G46064840","2010","South Dakota","46","Two Strike CDP","64840","Two Strike CDP",14,0,188,0,7
"G46064860","2010","South Dakota","46","Tyndall city","64860","Tyndall city",1045,1,8,6,7
"G46065780","2010","South Dakota","46","Utica town","65780","Utica town",56,3,1,3,2
"G46065900","2010","South Dakota","46","Vale CDP","65900","Vale CDP",133,0,1,0,2
"G46066260","2010","South Dakota","46","Valley Springs city","66260","Valley Springs city",728,4,5,7,15
"G46066540","2010","South Dakota","46","Veblen city","66540","Veblen city",197,1,67,254,12
"G46066660","2010","South Dakota","46","Verdon town","66660","Verdon town",5,0,0,0,0
"G46066700","2010","South Dakota","46","Vermillion city","66700","Vermillion city",9469,176,377,277,272
"G46067020","2010","South Dakota","46","Viborg city","67020","Viborg city",771,0,6,0,5
"G46067220","2010","South Dakota","46","Vienna town","67220","Vienna town",43,0,0,0,2
"G46067340","2010","South Dakota","46","Vilas town","67340","Vilas town",20,0,0,0,0
"G46067500","2010","South Dakota","46","Virgil town","67500","Virgil town",16,0,0,0,0
"G46067620","2010","South Dakota","46","Vivian CDP","67620","Vivian CDP",114,0,1,0,4
"G46067700","2010","South Dakota","46","Volga city","67700","Volga city",1737,5,7,11,8
"G46067780","2010","South Dakota","46","Volin town","67780","Volin town",160,0,0,0,1
"G46068020","2010","South Dakota","46","Wagner city","68020","Wagner city",856,3,635,15,57
"G46068100","2010","South Dakota","46","Wakonda town","68100","Wakonda town",316,1,0,4,0
"G46068380","2010","South Dakota","46","Wall town","68380","Wall town",681,1,54,1,29
"G46068420","2010","South Dakota","46","Wallace town","68420","Wallace town",82,2,0,0,1
"G46068580","2010","South Dakota","46","Wanblee CDP","68580","Wanblee CDP",14,0,685,0,26
"G46068660","2010","South Dakota","46","Ward town","68660","Ward town",45,0,1,0,2
"G46068740","2010","South Dakota","46","Warner town","68740","Warner town",438,2,7,3,7
"G46069140","2010","South Dakota","46","Wasta town","69140","Wasta town",80,0,0,0,0
"G46069300","2010","South Dakota","46","Watertown city","69300","Watertown city",20361,81,510,226,304
"G46069340","2010","South Dakota","46","Waubay city","69340","Waubay city",345,0,210,2,19
"G46069420","2010","South Dakota","46","Waverly CDP","69420","Waverly CDP",36,0,0,1,0
"G46069780","2010","South Dakota","46","Webster city","69780","Webster city",1794,3,44,10,35
"G46070020","2010","South Dakota","46","Wentworth village","70020","Wentworth village",170,0,1,0,0
"G46070140","2010","South Dakota","46","Wessington city","70140","Wessington city",168,0,0,0,2
